Datetime,Water Level (m)
2023-08-30 18:00:00,1.9398148
2023-08-30 19:00:00,1.4299948
2023-08-30 20:00:00,0.6908441
2023-08-30 21:00:00,-0.16312996
2023-08-30 22:00:00,-0.9991737
2023-08-30 23:00:00,-1.6687961
2023-08-31 00:00:00,-1.7735156
2023-08-31 01:00:00,-0.9300846
2023-08-31 02:00:00,0.21906723
2023-08-31 03:00:00,1.3282281
2023-08-31 04:00:00,2.1798804
2023-08-31 05:00:00,2.694389
2023-08-31 06:00:00,2.637449
2023-08-31 07:00:00,2.0900772
2023-08-31 08:00:00,1.241407
2023-08-31 09:00:00,0.26549342
2023-08-31 10:00:00,-0.6872544
2023-08-31 11:00:00,-1.5224999
2023-08-31 12:00:00,-1.9580321
2023-08-31 13:00:00,-1.5268668
2023-08-31 14:00:00,-0.42465267
2023-08-31 15:00:00,0.70336354
2023-08-31 16:00:00,1.6353095
2023-08-31 17:00:00,2.3004773
2023-08-31 18:00:00,2.5305336
2023-08-31 19:00:00,2.1131983
2023-08-31 20:00:00,1.4203392
2023-08-31 21:00:00,0.4537119
2023-08-31 22:00:00,-0.47259942
2023-08-31 23:00:00,-1.3296458
2023-09-01 00:00:00,-1.8859168
2023-09-01 01:00:00,-1.6715864
2023-09-01 02:00:00,-0.5626003
2023-09-01 03:00:00,0.59662807
2023-09-01 04:00:00,1.6590685
2023-09-01 05:00:00,2.440361
2023-09-01 06:00:00,2.840769
2023-09-01 07:00:00,2.5507882
2023-09-01 08:00:00,1.9007922
2023-09-01 09:00:00,0.91848636
2023-09-01 10:00:00,-0.072875254
2023-09-01 11:00:00,-1.0417525
2023-09-01 12:00:00,-1.8005507
2023-09-01 13:00:00,-2.037149
2023-09-01 14:00:00,-1.1629618
2023-09-01 15:00:00,0.015517744
2023-09-01 16:00:00,1.1220245
2023-09-01 17:00:00,1.968919
2023-09-01 18:00:00,2.5555117
2023-09-01 19:00:00,2.5315914
2023-09-01 20:00:00,1.996537
2023-09-01 21:00:00,1.1620234
2023-09-01 22:00:00,0.20116812
2023-09-01 23:00:00,-0.7091974
2023-09-02 00:00:00,-1.5224628
2023-09-02 01:00:00,-1.9332242
2023-09-02 02:00:00,-1.3877962
2023-09-02 03:00:00,-0.20423529
2023-09-02 04:00:00,0.97255373
2023-09-02 05:00:00,1.9314159
2023-09-02 06:00:00,2.5867639
2023-09-02 07:00:00,2.7200372
2023-09-02 08:00:00,2.2362025
2023-09-02 09:00:00,1.4794413
2023-09-02 10:00:00,0.50301456
2023-09-02 11:00:00,-0.43438414
2023-09-02 12:00:00,-1.3310131
2023-09-02 13:00:00,-1.9213108
2023-09-02 14:00:00,-1.8137852
2023-09-02 15:00:00,-0.75138855
2023-09-02 16:00:00,0.39153218
2023-09-02 17:00:00,1.4363512
2023-09-02 18:00:00,2.201662
2023-09-02 19:00:00,2.6393347
2023-09-02 20:00:00,2.369876
2023-09-02 21:00:00,1.7548726
2023-09-02 22:00:00,0.8458191
2023-09-02 23:00:00,-0.06710844
2023-09-03 00:00:00,-0.93900555
2023-09-03 01:00:00,-1.6297532
2023-09-03 02:00:00,-1.7784004
2023-09-03 03:00:00,-0.949285
2023-09-03 04:00:00,0.11561069
2023-09-03 05:00:00,1.1595536
2023-09-03 06:00:00,1.968205
2023-09-03 07:00:00,2.5114863
2023-09-03 08:00:00,2.4495332
2023-09-03 09:00:00,1.9134672
2023-09-03 10:00:00,1.0964556
2023-09-03 11:00:00,0.17269297
2023-09-03 12:00:00,-0.7090062
2023-09-03 13:00:00,-1.4780742
2023-09-03 14:00:00,-1.8449662
2023-09-03 15:00:00,-1.3216227
2023-09-03 16:00:00,-0.2839164
2023-09-03 17:00:00,0.7693345
2023-09-03 18:00:00,1.660941
2023-09-03 19:00:00,2.3164845
2023-09-03 20:00:00,2.5168314
2023-09-03 21:00:00,2.123456
2023-09-03 22:00:00,1.5040619
2023-09-03 23:00:00,0.6418999
2023-09-04 00:00:00,-0.21307756
2023-09-04 01:00:00,-1.0245899
2023-09-04 02:00:00,-1.5529337
2023-09-04 03:00:00,-1.4112542
2023-09-04 04:00:00,-0.53362435
2023-09-04 05:00:00,0.4132648
2023-09-04 06:00:00,1.3035849
2023-09-04 07:00:00,1.9555529
2023-09-04 08:00:00,2.3156388
2023-09-04 09:00:00,2.0761275
2023-09-04 10:00:00,1.5318494
2023-09-04 11:00:00,0.74596167
2023-09-04 12:00:00,-0.071989074
2023-09-04 13:00:00,-0.85032016
2023-09-04 14:00:00,-1.4449065
2023-09-04 15:00:00,-1.5116783
2023-09-04 16:00:00,-0.798788
2023-09-04 17:00:00,0.09725976
2023-09-04 18:00:00,1.019024
2023-09-04 19:00:00,1.7596384
2023-09-04 20:00:00,2.2513413
2023-09-04 21:00:00,2.2212083
2023-09-04 22:00:00,1.7957911
2023-09-04 23:00:00,1.1716955
2023-09-05 00:00:00,0.41617045
2023-09-05 01:00:00,-0.33409822
2023-09-05 02:00:00,-1.0002667
2023-09-05 03:00:00,-1.3221533
2023-09-05 04:00:00,-0.9789892
2023-09-05 05:00:00,-0.2403953
2023-09-05 06:00:00,0.549295
2023-09-05 07:00:00,1.271851
2023-09-05 08:00:00,1.7941524
2023-09-05 09:00:00,1.9804311
2023-09-05 10:00:00,1.652315
2023-09-05 11:00:00,1.1546687
2023-09-05 12:00:00,0.46811062
2023-09-05 13:00:00,-0.2144496
2023-09-05 14:00:00,-0.8427849
2023-09-05 15:00:00,-1.2224977
2023-09-05 16:00:00,-1.05045
2023-09-05 17:00:00,-0.40153646
2023-09-05 18:00:00,0.35727677
